Date,Product type,SKU,Daily Sales,Stock Level,Price,Revenue Generated,Season,Demand Factor
2024-10-09,haircare,SKU50,105,997893,30.9,3244.5,Spring,0.9977555478783526
2024-10-10,haircare,SKU50,115,997778,30.9,3553.5,Spring,0.9977555478783526
2024-10-11,haircare,SKU50,97,997681,30.9,2997.2999999999997,Spring,0.9977555478783526
2024-10-12,haircare,SKU50,97,997584,30.9,2997.2999999999997,Spring,0.9977555478783526
2024-10-13,haircare,SKU50,127,997457,30.9,3924.2999999999997,Spring,0.9977555478783526
2024-10-14,haircare,SKU50,104,997353,30.9,3213.6,Spring,0.9977555478783526
2024-10-15,haircare,SKU50,104,997249,30.9,3213.6,Spring,0.9977555478783526
2024-10-16,haircare,SKU50,110,997139,30.9,3399.0,Spring,0.9977555478783526
2024-10-17,haircare,SKU50,114,997025,30.9,3522.6,Spring,0.9977555478783526
2024-10-18,haircare,SKU50,124,996901,30.9,3831.6,Spring,0.9977555478783526
2024-10-19,haircare,SKU50,134,996767,30.9,4140.599999999999,Spring,0.9977555478783526
2024-09-20,haircare,SKU42,45,999955,33.58,1511.1,Fall,0.9137686708537802
2024-09-21,haircare,SKU42,24,999931,33.58,805.92,Fall,0.9137686708537802
2024-09-22,haircare,SKU42,48,999883,33.58,1611.84,Fall,0.9137686708537802
2024-09-23,haircare,SKU42,37,999846,33.58,1242.46,Fall,0.9137686708537802
2024-09-24,haircare,SKU42,39,999807,33.58,1309.62,Fall,0.9137686708537802
2024-09-25,haircare,SKU42,39,999768,33.58,1309.62,Fall,0.9137686708537802
2024-09-26,haircare,SKU42,38,999730,33.58,1276.04,Fall,0.9137686708537802
2024-09-27,haircare,SKU42,44,999686,33.58,1477.52,Fall,0.9137686708537802
2024-09-28,haircare,SKU42,30,999656,33.58,1007.4,Fall,0.9137686708537802
2024-09-29,haircare,SKU42,29,999627,33.58,973.8199999999999,Fall,0.9137686708537802
2024-09-30,haircare,SKU42,34,999593,33.58,1141.72,Fall,0.9137686708537802
2024-10-01,haircare,SKU42,35,999558,33.58,1175.3,Fall,0.9137686708537802
2024-10-02,haircare,SKU42,42,999516,33.58,1410.36,Fall,0.9137686708537802
2024-10-03,haircare,SKU42,39,999477,33.58,1309.62,Fall,0.9137686708537802
2024-10-04,haircare,SKU42,29,999448,33.58,973.8199999999999,Fall,0.9137686708537802
2024-10-05,haircare,SKU42,41,999407,33.58,1376.78,Fall,0.9137686708537802
2024-10-06,haircare,SKU42,40,999367,33.58,1343.1999999999998,Fall,0.9137686708537802
2024-10-07,haircare,SKU42,34,999333,33.58,1141.72,Fall,0.9137686708537802
2024-10-08,haircare,SKU42,32,999301,33.58,1074.56,Fall,0.9137686708537802
2024-10-09,haircare,SKU42,35,999266,33.58,1175.3,Fall,0.9137686708537802
2024-10-10,haircare,SKU42,40,999226,33.58,1343.1999999999998,Fall,0.9137686708537802
2024-10-11,haircare,SKU42,40,999186,33.58,1343.1999999999998,Fall,0.9137686708537802
2024-10-12,haircare,SKU42,51,999135,33.58,1712.58,Fall,0.9137686708537802
2024-10-13,haircare,SKU42,43,999092,33.58,1443.9399999999998,Fall,0.9137686708537802
2024-10-14,haircare,SKU42,41,999051,33.58,1376.78,Fall,0.9137686708537802
2024-10-15,haircare,SKU42,29,999022,33.58,973.8199999999999,Fall,0.9137686708537802
2024-10-16,haircare,SKU42,50,998972,33.58,1679.0,Fall,0.9137686708537802
2024-10-17,haircare,SKU42,36,998936,33.58,1208.8799999999999,Fall,0.9137686708537802
2024-10-18,haircare,SKU42,37,998899,33.58,1242.46,Fall,0.9137686708537802
2024-10-19,haircare,SKU42,48,998851,33.58,1611.84,Fall,0.9137686708537802
2024-09-20,haircare,SKU8,6,999994,27.47,164.82,Winter,1.2022828731152746
2024-09-21,haircare,SKU8,7,999987,27.47,192.29,Winter,1.2022828731152746
2024-09-22,haircare,SKU8,6,999981,27.47,164.82,Winter,1.2022828731152746
2024-09-23,haircare,SKU8,6,999975,27.47,164.82,Winter,1.2022828731152746
2024-09-24,haircare,SKU8,10,999965,27.47,274.7,Winter,1.2022828731152746
2024-09-25,haircare,SKU8,8,999957,27.47,219.76,Winter,1.2022828731152746
2024-09-26,haircare,SKU8,13,999944,27.47,357.11,Winter,1.2022828731152746
2024-09-27,haircare,SKU8,8,999936,27.47,219.76,Winter,1.2022828731152746
2024-09-28,haircare,SKU8,8,999928,27.47,219.76,Winter,1.2022828731152746
2024-09-29,haircare,SKU8,6,999922,27.47,164.82,Winter,1.2022828731152746
2024-09-30,haircare,SKU8,13,999909,27.47,357.11,Winter,1.2022828731152746
2024-10-01,haircare,SKU8,5,999904,27.47,137.35,Winter,1.2022828731152746
2024-10-02,haircare,SKU8,8,999896,27.47,219.76,Winter,1.2022828731152746
2024-10-03,haircare,SKU8,3,999893,27.47,82.41,Winter,1.2022828731152746
2024-10-04,haircare,SKU8,3,999890,27.47,82.41,Winter,1.2022828731152746
2024-10-05,haircare,SKU8,7,999883,27.47,192.29,Winter,1.2022828731152746
2024-10-06,haircare,SKU8,3,999880,27.47,82.41,Winter,1.2022828731152746
2024-10-07,haircare,SKU8,6,999874,27.47,164.82,Winter,1.2022828731152746
2024-10-08,haircare,SKU8,3,999871,27.47,82.41,Winter,1.2022828731152746
2024-10-09,haircare,SKU8,7,999864,27.47,192.29,Winter,1.2022828731152746
2024-10-10,haircare,SKU8,11,999853,27.47,302.16999999999996,Winter,1.2022828731152746
2024-10-11,haircare,SKU8,4,999849,27.47,109.88,Winter,1.2022828731152746
2024-10-12,haircare,SKU8,6,999843,27.47,164.82,Winter,1.2022828731152746
2024-10-13,haircare,SKU8,12,999831,27.47,329.64,Winter,1.2022828731152746
2024-10-14,haircare,SKU8,10,999821,27.47,274.7,Winter,1.2022828731152746
2024-10-15,haircare,SKU8,8,999813,27.47,219.76,Winter,1.2022828731152746
2024-10-16,haircare,SKU8,6,999807,27.47,164.82,Winter,1.2022828731152746
2024-10-17,haircare,SKU8,10,999797,27.47,274.7,Winter,1.2022828731152746
2024-10-18,haircare,SKU8,8,999789,27.47,219.76,Winter,1.2022828731152746
2024-10-19,haircare,SKU8,4,999785,27.47,109.88,Winter,1.2022828731152746
2024-09-20,haircare,SKU26,2,999998,25.74,51.48,Summer,1.5223948650739398
2024-09-21,haircare,SKU26,3,999995,25.74,77.22,Summer,1.5223948650739398
2024-09-22,haircare,SKU26,5,999990,25.74,128.7,Summer,1.5223948650739398
2024-09-23,haircare,SKU26,4,999986,25.74,102.96,Summer,1.5223948650739398
2024-09-24,haircare,SKU26,2,999984,25.74,51.48,Summer,1.5223948650739398
2024-09-25,haircare,SKU26,3,999981,25.74,77.22,Summer,1.5223948650739398
2024-09-26,haircare,SKU26,1,999980,25.74,25.74,Summer,1.5223948650739398
2024-09-27,haircare,SKU26,2,999978,25.74,51.48,Summer,1.5223948650739398
2024-09-28,haircare,SKU26,3,999975,25.74,77.22,Summer,1.5223948650739398
2024-09-29,haircare,SKU26,0,999975,25.74,0.0,Summer,1.5223948650739398
2024-09-30,haircare,SKU26,1,999974,25.74,25.74,Summer,1.5223948650739398
2024-10-01,haircare,SKU26,1,999973,25.74,25.74,Summer,1.5223948650739398
2024-10-02,haircare,SKU26,2,999971,25.74,51.48,Summer,1.5223948650739398
2024-10-03,haircare,SKU26,2,999969,25.74,51.48,Summer,1.5223948650739398
2024-10-04,haircare,SKU26,4,999965,25.74,102.96,Summer,1.5223948650739398
2024-10-05,haircare,SKU26,0,999965,25.74,0.0,Summer,1.5223948650739398
2024-10-06,haircare,SKU26,0,999965,25.74,0.0,Summer,1.5223948650739398
2024-10-07,haircare,SKU26,1,999964,25.74,25.74,Summer,1.5223948650739398
2024-10-08,haircare,SKU26,2,999962,25.74,51.48,Summer,1.5223948650739398
2024-10-09,haircare,SKU26,2,999960,25.74,51.48,Summer,1.5223948650739398
2024-10-10,haircare,SKU26,0,999960,25.74,0.0,Summer,1.5223948650739398
2024-10-11,haircare,SKU26,0,999960,25.74,0.0,Summer,1.5223948650739398
2024-10-12,haircare,SKU26,3,999957,25.74,77.22,Summer,1.5223948650739398
2024-10-13,haircare,SKU26,4,999953,25.74,102.96,Summer,1.5223948650739398
2024-10-14,haircare,SKU26,6,999947,25.74,154.44,Summer,1.5223948650739398
2024-10-15,haircare,SKU26,5,999942,25.74,128.7,Summer,1.5223948650739398
2024-10-16,haircare,SKU26,2,999940,25.74,51.48,Summer,1.5223948650739398
2024-10-17,haircare,SKU26,1,999939,25.74,25.74,Summer,1.5223948650739398
2024-10-18,haircare,SKU26,0,999939,25.74,0.0,Summer,1.5223948650739398
2024-10-19,haircare,SKU26,1,999938,25.74,25.74,Summer,1.5223948650739398
2024-09-20,haircare,SKU58,28,999972,49.0,1372.0,Spring,1.0282154664622831
2024-09-21,haircare,SKU58,25,999947,49.0,1225.0,Spring,1.0282154664622831
2024-09-22,haircare,SKU58,26,999921,49.0,1274.0,Spring,1.0282154664622831
2024-09-23,haircare,SKU58,30,999891,49.0,1470.0,Spring,1.0282154664622831
2024-09-24,haircare,SKU58,29,999862,49.0,1421.0,Spring,1.0282154664622831
2024-09-25,haircare,SKU58,33,999829,49.0,1617.0,Spring,1.0282154664622831
2024-09-26,haircare,SKU58,25,999804,49.0,1225.0,Spring,1.0282154664622831
2024-09-27,haircare,SKU58,32,999772,49.0,1568.0,Spring,1.0282154664622831
2024-09-28,haircare,SKU58,22,999750,49.0,1078.0,Spring,1.0282154664622831
2024-09-29,haircare,SKU58,24,999726,49.0,1176.0,Spring,1.0282154664622831
2024-09-30,haircare,SKU58,20,999706,49.0,980.0,Spring,1.0282154664622831
2024-10-01,haircare,SKU58,34,999672,49.0,1666.0,Spring,1.0282154664622831
2024-10-02,haircare,SKU58,25,999647,49.0,1225.0,Spring,1.0282154664622831
2024-10-03,haircare,SKU58,24,999623,49.0,1176.0,Spring,1.0282154664622831
2024-10-04,haircare,SKU58,29,999594,49.0,1421.0,Spring,1.0282154664622831
2024-10-05,haircare,SKU58,22,999572,49.0,1078.0,Spring,1.0282154664622831
2024-10-06,haircare,SKU58,29,999543,49.0,1421.0,Spring,1.0282154664622831
2024-10-07,haircare,SKU58,34,999509,49.0,1666.0,Spring,1.0282154664622831
2024-10-08,haircare,SKU58,23,999486,49.0,1127.0,Spring,1.0282154664622831
2024-10-09,haircare,SKU58,34,999452,49.0,1666.0,Spring,1.0282154664622831
2024-10-10,haircare,SKU58,30,999422,49.0,1470.0,Spring,1.0282154664622831
2024-10-11,haircare,SKU58,27,999395,49.0,1323.0,Spring,1.0282154664622831
2024-10-12,haircare,SKU58,25,999370,49.0,1225.0,Spring,1.0282154664622831
2024-10-13,haircare,SKU58,28,999342,49.0,1372.0,Spring,1.0282154664622831
2024-10-14,haircare,SKU58,34,999308,49.0,1666.0,Spring,1.0282154664622831
2024-10-15,haircare,SKU58,27,999281,49.0,1323.0,Spring,1.0282154664622831
2024-10-16,haircare,SKU58,26,999255,49.0,1274.0,Spring,1.0282154664622831
2024-10-17,haircare,SKU58,24,999231,49.0,1176.0,Spring,1.0282154664622831
2024-10-18,haircare,SKU58,24,999207,49.0,1176.0,Spring,1.0282154664622831
2024-10-19,haircare,SKU58,28,999179,49.0,1372.0,Spring,1.0282154664622831
2024-09-20,haircare,SKU96,34,999966,44.17,1501.78,Spring,0.8253063295261738
2024-09-21,haircare,SKU96,31,999935,44.17,1369.27,Spring,0.8253063295261738
2024-09-22,haircare,SKU96,44,999891,44.17,1943.48,Spring,0.8253063295261738
2024-09-23,haircare,SKU96,45,999846,44.17,1987.65,Spring,0.8253063295261738
2024-09-24,haircare,SKU96,31,999815,44.17,1369.27,Spring,0.8253063295261738
2024-09-25,haircare,SKU96,39,999776,44.17,1722.63,Spring,0.8253063295261738
2024-09-26,haircare,SKU96,30,999746,44.17,1325.1000000000001,Spring,0.8253063295261738
2024-09-27,haircare,SKU96,48,999698,44.17,2120.16,Spring,0.8253063295261738
2024-09-28,haircare,SKU96,34,999664,44.17,1501.78,Spring,0.8253063295261738
2024-09-29,haircare,SKU96,31,999633,44.17,1369.27,Spring,0.8253063295261738
2024-09-30,haircare,SKU96,31,999602,44.17,1369.27,Spring,0.8253063295261738
2024-10-01,haircare,SKU96,40,999562,44.17,1766.8000000000002,Spring,0.8253063295261738
2024-10-02,haircare,SKU96,33,999529,44.17,1457.6100000000001,Spring,0.8253063295261738
2024-10-03,haircare,SKU96,38,999491,44.17,1678.46,Spring,0.8253063295261738
2024-10-04,haircare,SKU96,37,999454,44.17,1634.29,Spring,0.8253063295261738
2024-10-05,haircare,SKU96,33,999421,44.17,1457.6100000000001,Spring,0.8253063295261738
2024-10-06,haircare,SKU96,33,999388,44.17,1457.6100000000001,Spring,0.8253063295261738
2024-10-07,haircare,SKU96,35,999353,44.17,1545.95,Spring,0.8253063295261738
2024-10-08,haircare,SKU96,36,999317,44.17,1590.1200000000001,Spring,0.8253063295261738
2024-10-09,haircare,SKU96,29,999288,44.17,1280.93,Spring,0.8253063295261738
2024-10-10,haircare,SKU96,30,999258,44.17,1325.1000000000001,Spring,0.8253063295261738
2024-10-11,haircare,SKU96,29,999229,44.17,1280.93,Spring,0.8253063295261738
2024-10-12,haircare,SKU96,35,999194,44.17,1545.95,Spring,0.8253063295261738
2024-10-13,haircare,SKU96,33,999161,44.17,1457.6100000000001,Spring,0.8253063295261738
2024-10-14,haircare,SKU96,38,999123,44.17,1678.46,Spring,0.8253063295261738
2024-10-15,haircare,SKU96,33,999090,44.17,1457.6100000000001,Spring,0.8253063295261738
2024-10-16,haircare,SKU96,27,999063,44.17,1192.5900000000001,Spring,0.8253063295261738
2024-10-17,haircare,SKU96,28,999035,44.17,1236.76,Spring,0.8253063295261738
2024-10-18,haircare,SKU96,35,999000,44.17,1545.95,Spring,0.8253063295261738
2024-10-19,haircare,SKU96,38,998962,44.17,1678.46,Spring,0.8253063295261738
2024-09-20,haircare,SKU46,155,999845,49.93,7739.15,Summer,1.3636631292342658
2024-09-21,haircare,SKU46,133,999712,49.93,6640.69,Summer,1.3636631292342658
2024-09-22,haircare,SKU46,155,999557,49.93,7739.15,Summer,1.3636631292342658
2024-09-23,haircare,SKU46,133,999424,49.93,6640.69,Summer,1.3636631292342658
2024-09-24,haircare,SKU46,146,999278,49.93,7289.78,Summer,1.3636631292342658
2024-09-25,haircare,SKU46,123,999155,49.93,6141.39,Summer,1.3636631292342658
2024-09-26,haircare,SKU46,145,999010,49.93,7239.85,Summer,1.3636631292342658
2024-09-27,haircare,SKU46,142,998868,49.93,7090.06,Summer,1.3636631292342658
2024-09-28,haircare,SKU46,166,998702,49.93,8288.38,Summer,1.3636631292342658
2024-09-29,haircare,SKU46,146,998556,49.93,7289.78,Summer,1.3636631292342658
2024-09-30,haircare,SKU46,149,998407,49.93,7439.57,Summer,1.3636631292342658
2024-10-01,haircare,SKU46,140,998267,49.93,6990.2,Summer,1.3636631292342658
2024-10-02,haircare,SKU46,118,998149,49.93,5891.74,Summer,1.3636631292342658
2024-10-03,haircare,SKU46,147,998002,49.93,7339.71,Summer,1.3636631292342658
2024-10-04,haircare,SKU46,148,997854,49.93,7389.64,Summer,1.3636631292342658
2024-10-05,haircare,SKU46,120,997734,49.93,5991.6,Summer,1.3636631292342658
2024-10-06,haircare,SKU46,137,997597,49.93,6840.41,Summer,1.3636631292342658
2024-10-07,haircare,SKU46,142,997455,49.93,7090.06,Summer,1.3636631292342658
2024-10-08,haircare,SKU46,144,997311,49.93,7189.92,Summer,1.3636631292342658
2024-10-09,haircare,SKU46,130,997181,49.93,6490.9,Summer,1.3636631292342658
2024-10-10,haircare,SKU46,117,997064,49.93,5841.81,Summer,1.3636631292342658
2024-10-11,haircare,SKU46,131,996933,49.93,6540.83,Summer,1.3636631292342658
2024-10-12,haircare,SKU46,137,996796,49.93,6840.41,Summer,1.3636631292342658
2024-10-13,haircare,SKU46,121,996675,49.93,6041.53,Summer,1.3636631292342658
2024-10-14,haircare,SKU46,134,996541,49.93,6690.62,Summer,1.3636631292342658
2024-10-15,haircare,SKU46,129,996412,49.93,6440.97,Summer,1.3636631292342658
2024-10-16,haircare,SKU46,130,996282,49.93,6490.9,Summer,1.3636631292342658
2024-10-17,haircare,SKU46,145,996137,49.93,7239.85,Summer,1.3636631292342658
2024-10-18,haircare,SKU46,139,995998,49.93,6940.2699999999995,Summer,1.3636631292342658
2024-10-19,haircare,SKU46,136,995862,49.93,6790.48,Summer,1.3636631292342658
2024-09-20,skincare,SKU65,18,999982,93.1,1675.8,Spring,1.0339310068735306
2024-09-21,skincare,SKU65,26,999956,93.1,2420.6,Spring,1.0339310068735306
2024-09-22,skincare,SKU65,17,999939,93.1,1582.6999999999998,Spring,1.0339310068735306
2024-09-23,skincare,SKU65,22,999917,93.1,2048.2,Spring,1.0339310068735306
2024-09-24,skincare,SKU65,24,999893,93.1,2234.3999999999996,Spring,1.0339310068735306
2024-09-25,skincare,SKU65,17,999876,93.1,1582.6999999999998,Spring,1.0339310068735306
2024-09-26,skincare,SKU65,24,999852,93.1,2234.3999999999996,Spring,1.0339310068735306
2024-09-27,skincare,SKU65,16,999836,93.1,1489.6,Spring,1.0339310068735306
2024-09-28,skincare,SKU65,14,999822,93.1,1303.3999999999999,Spring,1.0339310068735306
2024-09-29,skincare,SKU65,17,999805,93.1,1582.6999999999998,Spring,1.0339310068735306
2024-09-30,skincare,SKU65,29,999776,93.1,2699.8999999999996,Spring,1.0339310068735306
2024-10-01,skincare,SKU65,23,999753,93.1,2141.2999999999997,Spring,1.0339310068735306
2024-10-02,skincare,SKU65,21,999732,93.1,1955.1,Spring,1.0339310068735306
2024-10-03,skincare,SKU65,22,999710,93.1,2048.2,Spring,1.0339310068735306
2024-10-04,skincare,SKU65,24,999686,93.1,2234.3999999999996,Spring,1.0339310068735306
2024-10-05,skincare,SKU65,22,999664,93.1,2048.2,Spring,1.0339310068735306
2024-10-06,skincare,SKU65,18,999646,93.1,1675.8,Spring,1.0339310068735306
2024-10-07,skincare,SKU65,21,999625,93.1,1955.1,Spring,1.0339310068735306
2024-10-08,skincare,SKU65,26,999599,93.1,2420.6,Spring,1.0339310068735306
2024-10-09,skincare,SKU65,35,999564,93.1,3258.5,Spring,1.0339310068735306
2024-10-10,skincare,SKU65,21,999543,93.1,1955.1,Spring,1.0339310068735306
2024-10-11,skincare,SKU65,25,999518,93.1,2327.5,Spring,1.0339310068735306
2024-10-12,skincare,SKU65,27,999491,93.1,2513.7,Spring,1.0339310068735306
2024-10-13,skincare,SKU65,21,999470,93.1,1955.1,Spring,1.0339310068735306
2024-10-14,skincare,SKU65,26,999444,93.1,2420.6,Spring,1.0339310068735306
2024-10-15,skincare,SKU65,22,999422,93.1,2048.2,Spring,1.0339310068735306
2024-10-16,skincare,SKU65,28,999394,93.1,2606.7999999999997,Spring,1.0339310068735306
2024-10-17,skincare,SKU65,21,999373,93.1,1955.1,Spring,1.0339310068735306
2024-10-18,skincare,SKU65,22,999351,93.1,2048.2,Spring,1.0339310068735306
2024-10-19,skincare,SKU65,24,999327,93.1,2234.3999999999996,Spring,1.0339310068735306
2024-09-20,skincare,SKU78,13,999987,28.5,370.5,Spring,1.0113488415238128
2024-09-21,skincare,SKU78,7,999980,28.5,199.5,Spring,1.0113488415238128
2024-09-22,skincare,SKU78,17,999963,28.5,484.5,Spring,1.0113488415238128
2024-09-23,skincare,SKU78,17,999946,28.5,484.5,Spring,1.0113488415238128
2024-09-24,skincare,SKU78,6,999940,28.5,171.0,Spring,1.0113488415238128
2024-09-25,skincare,SKU78,13,999927,28.5,370.5,Spring,1.0113488415238128
2024-09-26,skincare,SKU78,14,999913,28.5,399.0,Spring,1.0113488415238128
2024-09-27,skincare,SKU78,18,999895,28.5,513.0,Spring,1.0113488415238128
2024-09-28,skincare,SKU78,9,999886,28.5,256.5,Spring,1.0113488415238128
2024-09-29,skincare,SKU78,23,999863,28.5,655.5,Spring,1.0113488415238128
2024-09-30,skincare,SKU78,13,999850,28.5,370.5,Spring,1.0113488415238128
2024-10-01,skincare,SKU78,10,999840,28.5,285.0,Spring,1.0113488415238128
2024-10-02,skincare,SKU78,12,999828,28.5,342.0,Spring,1.0113488415238128
2024-10-03,skincare,SKU78,18,999810,28.5,513.0,Spring,1.0113488415238128
2024-10-04,skincare,SKU78,14,999796,28.5,399.0,Spring,1.0113488415238128
2024-10-05,skincare,SKU78,8,999788,28.5,228.0,Spring,1.0113488415238128
2024-10-06,skincare,SKU78,18,999770,28.5,513.0,Spring,1.0113488415238128
2024-10-07,skincare,SKU78,12,999758,28.5,342.0,Spring,1.0113488415238128
2024-10-08,skincare,SKU78,12,999746,28.5,342.0,Spring,1.0113488415238128
2024-10-09,skincare,SKU78,10,999736,28.5,285.0,Spring,1.0113488415238128
2024-10-10,skincare,SKU78,13,999723,28.5,370.5,Spring,1.0113488415238128
2024-10-11,skincare,SKU78,14,999709,28.5,399.0,Spring,1.0113488415238128
2024-10-12,skincare,SKU78,13,999696,28.5,370.5,Spring,1.0113488415238128
2024-10-13,skincare,SKU78,12,999684,28.5,342.0,Spring,1.0113488415238128
2024-10-14,skincare,SKU78,12,999672,28.5,342.0,Spring,1.0113488415238128
2024-10-15,skincare,SKU78,12,999660,28.5,342.0,Spring,1.0113488415238128
2024-10-16,skincare,SKU78,11,999649,28.5,313.5,Spring,1.0113488415238128
2024-10-17,skincare,SKU78,9,999640,28.5,256.5,Spring,1.0113488415238128
2024-10-18,skincare,SKU78,9,999631,28.5,256.5,Spring,1.0113488415238128
2024-10-19,skincare,SKU78,11,999620,28.5,313.5,Spring,1.0113488415238128
2024-09-20,skincare,SKU16,7,999993,58.95,412.65000000000003,Fall,1.0567237268547154
2024-09-21,skincare,SKU16,6,999987,58.95,353.70000000000005,Fall,1.0567237268547154
2024-09-22,skincare,SKU16,12,999975,58.95,707.4000000000001,Fall,1.0567237268547154
2024-09-23,skincare,SKU16,12,999963,58.95,707.4000000000001,Fall,1.0567237268547154
2024-09-24,skincare,SKU16,8,999955,58.95,471.6,Fall,1.0567237268547154
2024-09-25,skincare,SKU16,11,999944,58.95,648.45,Fall,1.0567237268547154
2024-09-26,skincare,SKU16,6,999938,58.95,353.70000000000005,Fall,1.0567237268547154
2024-09-27,skincare,SKU16,6,999932,58.95,353.70000000000005,Fall,1.0567237268547154
2024-09-28,skincare,SKU16,13,999919,58.95,766.35,Fall,1.0567237268547154
2024-09-29,skincare,SKU16,7,999912,58.95,412.65000000000003,Fall,1.0567237268547154
2024-09-30,skincare,SKU16,7,999905,58.95,412.65000000000003,Fall,1.0567237268547154
2024-10-01,skincare,SKU16,8,999897,58.95,471.6,Fall,1.0567237268547154
2024-10-02,skincare,SKU16,9,999888,58.95,530.5500000000001,Fall,1.0567237268547154
2024-10-03,skincare,SKU16,8,999880,58.95,471.6,Fall,1.0567237268547154
